,Optimizer,Activation,MSE,Status
1,sgd,elu,1.6699779229945848,Normal
2,sgd,elu,1.6697692484948436,Normal
3,sgd,elu,1.736993799185746,Normal
4,sgd,elu,0.0,ValueError
5,sgd,elu,1.677573024207262,Normal
6,sgd,softmax,1.672358080259675,Normal
7,sgd,softmax,1.6698114247208173,Normal
8,sgd,softmax,1.6698990327791225,Normal
9,sgd,softmax,1.689968562273512,Normal
10,sgd,softmax,1.6883439438995018,Normal
11,sgd,selu,0.0,ValueError
12,sgd,selu,3.2675354577813724,Normal
13,sgd,selu,1.6699955780643798,Normal
14,sgd,selu,0.0,ValueError
15,sgd,selu,5.717253680307215e+21,Normal
16,sgd,relu,1.6713104312988465,Normal
17,sgd,relu,1.680149464817673,Normal
18,sgd,relu,1.6728615336826695,Normal
19,sgd,relu,1.6765302344202435,Normal
20,sgd,relu,1.690908570411898,Normal
21,sgd,sigmoid,1.6698878567775377,Normal
22,sgd,sigmoid,1.675518214254083,Normal
23,sgd,sigmoid,1.6735082106268178,Normal
24,sgd,sigmoid,1.6785136128931684,Normal
25,sgd,sigmoid,1.6914155574447698,Normal
26,rmsprop,elu,0.15746873871215855,Normal
27,rmsprop,elu,0.808073606887816,Normal
28,rmsprop,elu,0.0651182144335743,Normal
29,rmsprop,elu,0.1224792630810416,Normal
30,rmsprop,elu,0.08398274618582219,Normal
31,rmsprop,softmax,1.6700558802698038,Normal
32,rmsprop,softmax,1.670108398398209,Normal
33,rmsprop,softmax,1.6696762959193858,Normal
34,rmsprop,softmax,1.6698402992755548,Normal
35,rmsprop,softmax,1.66991191082894,Normal
36,rmsprop,selu,0.10356530192637609,Normal
37,rmsprop,selu,0.08774305044878736,Normal
38,rmsprop,selu,0.08976412973201829,Normal
39,rmsprop,selu,0.08165315013253936,Normal
40,rmsprop,selu,0.8210409475109165,Normal
41,rmsprop,relu,1.0155961875483293,Normal
42,rmsprop,relu,0.10198070323717572,Normal
43,rmsprop,relu,0.9112749953855687,Normal
44,rmsprop,relu,0.2946934387307609,Normal
45,rmsprop,relu,0.11565561550889752,Normal
46,rmsprop,sigmoid,0.08939999091280598,Normal
47,rmsprop,sigmoid,0.08537916971250528,Normal
48,rmsprop,sigmoid,1.672865995025989,Normal
49,rmsprop,sigmoid,1.6706885651855494,Normal
50,rmsprop,sigmoid,0.07730858743320908,Normal
51,Adam,elu,0.07591339096904402,Normal
52,Adam,elu,0.08422398964200334,Normal
53,Adam,elu,0.7971192441324867,Normal
54,Adam,elu,0.0857736803862962,Normal
55,Adam,elu,0.09718035732487769,Normal
56,Adam,softmax,1.6702068029816737,Normal
57,Adam,softmax,1.6706191331560716,Normal
58,Adam,softmax,1.6725732541627105,Normal
59,Adam,softmax,1.6701267179544919,Normal
60,Adam,softmax,1.6712374494338138,Normal
61,Adam,selu,0.10195039185827653,Normal
62,Adam,selu,0.6733628872548968,Normal
63,Adam,selu,0.11780560253506075,Normal
64,Adam,selu,0.8100860145266744,Normal
65,Adam,selu,0.09197069376774626,Normal
66,Adam,relu,0.11318927577238165,Normal
67,Adam,relu,0.08563164850316313,Normal
68,Adam,relu,0.09690324318843554,Normal
69,Adam,relu,0.16348846360895986,Normal
70,Adam,relu,1.671832221414948,Normal
71,Adam,sigmoid,1.6703796246351394,Normal
72,Adam,sigmoid,0.08898385172101751,Normal
73,Adam,sigmoid,0.0878278943890511,Normal
74,Adam,sigmoid,1.6740982095934018,Normal
75,Adam,sigmoid,0.0779585202389093,Normal
76,Adamax,elu,0.13587734915419517,Normal
77,Adamax,elu,0.09228790731914005,Normal
78,Adamax,elu,0.5993472863138222,Normal
79,Adamax,elu,0.11434662496954122,Normal
80,Adamax,elu,0.0851495575793055,Normal
81,Adamax,softmax,1.6707452698125742,Normal
82,Adamax,softmax,1.6701459736426403,Normal
83,Adamax,softmax,1.6709181270753877,Normal
84,Adamax,softmax,1.670895898107178,Normal
85,Adamax,softmax,1.6703273051933074,Normal
86,Adamax,selu,0.10861914650303577,Normal
87,Adamax,selu,0.8087886082977545,Normal
88,Adamax,selu,0.7954060690594951,Normal
89,Adamax,selu,0.09381446513250365,Normal
90,Adamax,selu,0.06577128988653187,Normal
91,Adamax,relu,1.6707498285117783,Normal
92,Adamax,relu,0.16180636197899662,Normal
93,Adamax,relu,0.14563966320423996,Normal
94,Adamax,relu,0.10469673896734663,Normal
95,Adamax,relu,0.8461710732995055,Normal
96,Adamax,sigmoid,0.1486238352938149,Normal
97,Adamax,sigmoid,0.8536410711496228,Normal
98,Adamax,sigmoid,0.09798259895360753,Normal
99,Adamax,sigmoid,0.09834949430847066,Normal
100,Adamax,sigmoid,0.19489522250863142,Normal
101,Nadam,elu,0.08959022525172465,Normal
102,Nadam,elu,0.0876204313482426,Normal
103,Nadam,elu,0.07266569749311139,Normal
104,Nadam,elu,0.797349353670358,Normal
105,Nadam,elu,0.07468068190327978,Normal
106,Nadam,softmax,1.6715921061568524,Normal
107,Nadam,softmax,1.6700421671601644,Normal
108,Nadam,softmax,0.13724003859400882,Normal
109,Nadam,softmax,1.6720124143957837,Normal
110,Nadam,softmax,1.6710923929281396,Normal
111,Nadam,selu,0.08539410675906339,Normal
112,Nadam,selu,0.0844793241140835,Normal
113,Nadam,selu,0.10947661865049563,Normal
114,Nadam,selu,0.06904597984212657,Normal
115,Nadam,selu,0.12081561775745997,Normal
116,Nadam,relu,0.1516740467071882,Normal
117,Nadam,relu,0.823419612063386,Normal
118,Nadam,relu,0.11828187901487046,Normal
119,Nadam,relu,0.7981082318363758,Normal
120,Nadam,relu,0.09584005386012624,Normal
121,Nadam,sigmoid,0.08436072683446268,Normal
122,Nadam,sigmoid,0.07082506684806672,Normal
123,Nadam,sigmoid,0.08024973642267512,Normal
124,Nadam,sigmoid,0.07556835706054413,Normal
125,Nadam,sigmoid,0.07096954825074726,Normal
